+-------------------------------------------------------------------------
| COATJAVA LIBRARY DIRECTORY =  /group/clas12/packages/coatjava/9.0.0/bin/../lib/clas/
+-------------------------------------------------------------------------
 
 
*****************************************
*    Running COAT-JAVA Groovy Scripts   *
  12569:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12570:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12571:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12572:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12573:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12574:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12575:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12576:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12577:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12578:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12579:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12580:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12581:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12582:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12583:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12584:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12585:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12586:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12587:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12591:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12592:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12593:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12594:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12595:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12596:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12597:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12598:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12599:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12600:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12601:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12602:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12603:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12604:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12605:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12606:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12607:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12608:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12609:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12610:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12611:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12612:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12613:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12614:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12615:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12616:  yaml=10.389  RCDB=10.1967 --> DIFFERENT
  12617:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12618:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12620:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12622:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12623:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12624:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12627:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12628:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12629:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12630:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12631:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12632:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12633:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12634:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12635:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12636:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12637:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12638:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12639:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12640:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12641:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12642:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12643:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12644:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12645:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12646:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12647:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12648:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12649:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12650:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12651:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12652:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12653:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12654:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12655:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12656:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12657:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12658:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12659:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12660:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12662:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12663:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12664:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12665:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12666:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12667:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12668:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12669:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12670:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12671:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12672:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12673:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12674:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12675:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12676:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12677:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12678:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12679:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12680:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12681:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12682:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12683:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12684:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12685:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12686:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12687:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12688:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12689:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12690:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12691:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12692:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12693:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12694:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12695:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12696:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12697:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12698:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12699:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12700:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12701:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12702:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12703:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12704:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12705:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12706:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12707:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12708:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12709:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12710:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12711:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12712:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12713:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12714:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12715:  yaml=10.389  RCDB=10.3394 --> DIFFERENT
  12716:  yaml=10.389  RCDB=10.340399999999999 --> DIFFERENT
  12717:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12718:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12719:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12720:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12721:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12722:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12723:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12724:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12725:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12726:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12727:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12728:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12729:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12730:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12731:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12732:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12733:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12734:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12735:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12736:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12737:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12738:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12739:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12740:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12741:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12742:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12743:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12744:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12745:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12746:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12747:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12748:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12749:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12751:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12752:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12753:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12754:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12755:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12756:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12757:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12758:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12759:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12760:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12761:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12762:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12763:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12764:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12765:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12766:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12767:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12768:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12769:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12770:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12771:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12772:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12773:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12774:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12775:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12776:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12777:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12778:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12779:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12780:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12781:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12782:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12784:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12785:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12786:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12787:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12788:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12789:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12790:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12791:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12792:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12793:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12794:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12795:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12796:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12797:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12798:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12799:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12800:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12801:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12802:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12803:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12804:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12805:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12806:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12807:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12808:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12809:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12810:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12811:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12812:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12813:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12814:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12815:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12816:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12817:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12818:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12819:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12820:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12821:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12822:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12823:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12824:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12825:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12826:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12827:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12828:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12829:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12830:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12831:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12832:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12833:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12834:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12835:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12836:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12837:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12838:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12839:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12840:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12841:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12842:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12843:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12844:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12845:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12846:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12847:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12848:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12849:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12850:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12851:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12852:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12853:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12854:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12855:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12856:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12857:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
  12858:  yaml=10.389  RCDB=10.405700000000001 --> DIFFERENT
